task,group,job_id,state,host,wall_seconds,allocated_memory_mib,gap_workspace_limit_mib,gnu_time_max_rss_kib,kernel_max_rss_kib,sampled_tree_peak_rss_kib,cgroup_peak_bytes
SG218-zero,SG218,391410,interrupted,phoenix7.lptmc.jussieu.fr,2674.036,6144,5222,,1104144,1105056,
